time,abs_peak_current_ka,latitude,longitude
1717235892,8.0,67.5308,24.9349
1717235892,5.0,61.0085,24.1183
1717235892,3.0,67.4971,25.0961
1717235892,4.0,67.5301,24.9326
1717235893,4.0,62.4167,30.4208
1717235894,9.0,62.3328,30.4823
1717235896,8.0,62.6203,29.6143
1717235896,6.0,62.6793,29.8514
1717235896,3.0,62.7088,30.0421
1717235896,8.0,62.6114,30.1553
1717235897,2.0,67.267,26.1579
1717235897,3.0,67.2043,25.6954
1717235899,38.0,62.8214,31.0541
1717235900,3.0,67.6175,26.4006
1717235900,3.0,67.5696,26.3477
1717235900,7.0,67.7248,26.4921
1717235900,5.0,67.677,26.6474
1717235900,4.0,67.7348,26.4944
1717235900,3.0,67.4566,25.5489
1717235900,5.0,67.5723,26.1188
1717235900,14.0,67.4788,25.4645
1717235900,13.0,67.4782,25.4545
1717235900,20.0,67.4847,25.5024
1717235900,20.0,67.4775,25.4549
1717235900,2.0,67.469,25.4308
1717235901,8.0,66.7999,25.6777
1717235901,8.0,67.7351,26.5191
1717235901,4.0,67.713,26.3252
1717235901,4.0,67.7406,26.9843
1717235901,7.0,64.5814,25.4251
1717235902,2.0,61.6051,22.7927
1717235902,3.0,61.6346,22.67
1717235902,3.0,61.6098,22.7843
1717235902,4.0,61.7068,22.7577
1717235902,4.0,61.7078,22.6898
1717235902,2.0,61.6223,22.6695
1717235902,9.0,61.5783,22.8648
1717235903,4.0,62.2204,22.2591
1717235904,3.0,60.9305,23.1365
1717235906,11.0,62.2131,28.9334
1717235906,15.0,62.2196,28.9041
1717235906,6.0,67.4261,25.002
1717235906,11.0,67.4244,25.0008
1717235906,7.0,67.4271,25.0018
1717235906,3.0,67.3698,25.3448
1717235906,10.0,60.3097,22.5511
1717235906,45.0,60.3061,22.546
1717235906,11.0,60.3365,22.5688
1717235906,15.0,60.3539,22.6445
1717235906,9.0,60.3099,22.5274
1717235908,2.0,67.1215,25.6271
1717235908,7.0,67.6298,26.3723
1717235909,9.0,62.2064,22.9244
1717235909,7.0,62.2629,23.0551
1717235909,4.0,62.1357,23.1092
1717235909,7.0,62.3007,22.9917
1717235909,4.0,61.7889,28.3317
1717235909,11.0,61.7999,28.2318
1717235909,11.0,61.835,28.203
1717235909,3.0,61.8221,28.1548
1717235909,11.0,61.8584,28.0213
1717235909,5.0,62.3906,30.4203
1717235909,4.0,62.2366,22.8656
1717235910,4.0,61.7177,28.0848
1717235910,4.0,61.7202,28.0531
1717235910,11.0,61.7216,28.0524
1717235910,5.0,61.8784,28.0092
1717235910,3.0,61.7181,28.0443
1717235911,11.0,62.6853,30.2408
1717235912,6.0,61.8387,23.0371
1717235912,6.0,61.8635,23.165
1717235912,4.0,61.8278,23.248
1717235912,2.0,61.772,22.9681
1717235912,3.0,61.6603,23.0372
1717235912,4.0,61.7828,23.3995
1717235912,7.0,61.7734,23.1618
1717235912,3.0,61.6323,23.0901
1717235912,10.0,61.8491,23.0023
1717235912,6.0,61.7989,23.0154
1717235912,3.0,62.542,24.0105
1717235912,8.0,61.8298,23.1865
1717235913,19.0,60.4636,22.7331
1717235913,6.0,60.42,22.816
1717235913,9.0,60.458,22.6654
1717235913,2.0,60.8738,24.1645
1717235915,9.0,62.8245,31.1139
1717235915,8.0,62.8852,30.5821
1717235916,9.0,62.9191,30.5607
1717235916,4.0,62.3416,28.7699
1717235916,7.0,62.2225,28.9325
1717235916,3.0,62.1753,28.9601
1717235916,3.0,62.1672,28.9132
1717235917,6.0,64.5786,29.936
1717235917,7.0,68.0065,24.9673
1717235924,5.0,60.7781,23.9803
1717235924,6.0,60.7915,23.819
1717235925,11.0,67.4385,24.624
1717235925,10.0,67.4347,24.6306
1717235925,3.0,67.5144,25.2401
1717235925,9.0,63.3526,25.9648
1717235925,8.0,63.3836,25.9286
1717235925,4.0,67.3072,27.8708
1717235925,13.0,67.3286,27.5148
1717235926,7.0,62.4493,23.2999
1717235926,4.0,62.3725,23.4329
1717235927,2.0,60.9176,24.0454
1717235928,9.0,62.3716,30.4369
1717235928,11.0,62.3761,30.5139
1717235928,4.0,62.3844,30.4377
1717235928,5.0,62.4048,30.5215
1717235928,7.0,62.3723,30.4386
1717235929,9.0,62.3761,30.4385
1717235929,4.0,62.3693,30.4397
1717235929,3.0,67.3296,26.5386
1717235929,6.0,64.6568,29.1248
1717235930,4.0,62.2619,27.2635
1717235930,4.0,62.2479,27.2976
1717235930,5.0,62.5532,27.3052
1717235930,4.0,62.2317,27.2122
1717235931,4.0,60.9418,24.1926
1717235931,19.0,60.941,24.1894
1717235931,18.0,60.955,24.1863
1717235931,7.0,60.9589,24.1624
1717235931,3.0,60.9915,24.0955
1717235931,6.0,64.7828,28.1326
1717235931,3.0,61.7018,28.0774
1717235931,7.0,61.6923,28.0345
1717235931,6.0,61.7114,28.0116
1717235931,4.0,62.1064,22.795
1717235932,4.0,60.9654,22.9391
1717235932,10.0,61.7876,22.1714
1717235932,8.0,61.7986,22.1605
1717235932,4.0,61.8249,22.0438
1717235932,3.0,61.9213,22.1762
1717235932,8.0,61.7422,22.1027
1717235933,4.0,61.3678,21.7784
1717235933,4.0,61.3741,21.6136
1717235934,10.0,60.7393,23.3707
1717235934,18.0,60.7467,23.3683
1717235934,3.0,61.7981,28.2357
1717235934,6.0,60.8419,23.5817
1717235934,5.0,61.8182,28.2138
1717235934,18.0,63.4552,23.2976
1717235936,6.0,62.616,24.5203
1717235937,12.0,62.5522,24.4884
1717235940,5.0,64.4316,29.9401
1717235941,3.0,67.3122,24.9111
1717235941,3.0,67.4726,24.6941
1717235941,8.0,64.4003,24.901
1717235941,32.0,64.4934,24.9806
1717235941,6.0,64.4044,25.2538
1717235942,3.0,64.3785,24.7624
1717235943,3.0,66.9598,26.2641
1717235944,4.0,62.2221,28.8467
1717235944,10.0,62.2115,29.0081
1717235945,3.0,62.3227,22.7912
1717235945,4.0,62.2232,23.025
1717235946,7.0,67.4812,25.4809
1717235946,4.0,67.4883,25.5242
1717235946,6.0,67.4794,25.4638
1717235946,7.0,64.7745,28.067
1717235946,9.0,64.7308,27.9549
1717235946,4.0,67.6105,26.3671
1717235946,6.0,67.6057,26.3716
1717235946,4.0,67.6071,26.3711
1717235947,3.0,60.9999,23.9926
1717235947,2.0,60.9713,24.1654
1717235947,2.0,61.0046,24.13
1717235947,4.0,61.7288,28.0435
1717235948,5.0,61.747,28.0234
1717235950,2.0,68.1343,25.2317
1717235950,4.0,62.6958,29.9923
1717235950,5.0,62.2216,22.1802
1717235950,4.0,62.236,22.0546
1717235950,5.0,62.3937,22.0902
1717235951,2.0,63.0076,24.6854
1717235951,2.0,60.4553,23.8497
1717235951,10.0,60.5087,24.0652
1717235951,10.0,60.4014,23.9916
1717235951,5.0,60.5039,24.1893
1717235954,3.0,60.9313,23.0766
1717235954,2.0,60.9392,23.0995
1717235954,7.0,60.9354,23.0776
1717235955,6.0,60.8375,24.3173
1717235956,6.0,62.672,30.2745
1717235956,28.0,62.7346,30.2686
1717235956,14.0,62.5989,30.7984
1717235956,34.0,67.1563,25.4265
1717235956,3.0,67.1362,25.6018
1717235956,18.0,67.1558,25.4259
1717235956,5.0,67.215,25.5191
1717235956,5.0,67.1558,25.4256
1717235956,2.0,67.1427,25.5613
1717235956,2.0,67.1542,25.4843
1717235956,7.0,67.1914,25.8058
1717235956,12.0,67.1696,25.6057
1717235956,4.0,67.1737,25.5854
1717235956,2.0,67.3654,26.2706
1717235956,3.0,67.334,25.8817
1717235956,2.0,67.3501,26.1813
1717235956,3.0,67.1381,25.4991
1717235956,3.0,67.2494,25.5886
1717235956,3.0,67.2479,25.6141
1717235958,8.0,62.7576,30.457
1717235958,31.0,60.4503,22.7609
1717235958,26.0,60.4473,22.7046
1717235959,9.0,60.4546,22.7401
1717235959,12.0,60.4552,22.7421
1717235959,8.0,60.4552,22.7471
1717235959,4.0,60.4505,22.7907
1717235960,5.0,67.6726,26.4239
1717235963,3.0,60.9058,24.2813
1717235963,2.0,60.8642,24.2342
1717235964,33.0,62.4332,30.5175
1717235964,13.0,62.4331,30.5455
1717235964,8.0,62.4431,30.5074
1717235964,6.0,62.6535,30.0079
1717235964,5.0,62.6447,30.0333
1717235965,5.0,63.0057,23.414
1717235965,3.0,63.0443,23.5876
1717235965,4.0,67.4243,25.0655
1717235965,7.0,67.4333,25.0158
1717235965,19.0,67.4311,25.0288
1717235965,8.0,66.7318,24.2509
1717235965,3.0,67.2414,24.7226
1717235965,3.0,62.1515,28.8814
1717235965,4.0,62.2116,28.9048
1717235965,7.0,62.2153,28.895
1717235965,6.0,62.2105,28.9148
1717235965,2.0,62.2733,28.942
1717235965,3.0,62.2053,28.9138
1717235965,3.0,62.295,28.9302
1717235966,9.0,60.7718,23.795
1717235966,13.0,60.7957,23.8216
1717235966,12.0,60.7966,23.8225
1717235966,11.0,60.8119,24.2762
1717235966,3.0,60.868,24.1137
1717235967,5.0,60.7433,24.3624
1717235967,2.0,60.8979,24.0712
1717235967,8.0,64.3477,30.0797
1717235968,6.0,64.5852,25.3982
1717235968,3.0,67.288,24.1089
1717235971,2.0,61.8527,28.3168
1717235972,2.0,67.4836,26.1048
1717235972,11.0,62.7209,30.4705
1717235974,6.0,64.8151,26.9438
1717235975,3.0,61.8012,28.2352
1717235975,4.0,61.7162,28.2975
1717235975,24.0,61.7748,28.3542
1717235975,9.0,61.8026,28.2533
1717235975,4.0,61.8194,28.333
1717235975,5.0,61.8018,28.2429
1717235975,5.0,61.8,28.2442
1717235975,3.0,67.9885,24.7739
1717235975,7.0,67.9782,24.8048
1717235975,4.0,67.9794,24.7726
1717235975,4.0,67.9739,24.7164
1717235975,4.0,67.9766,24.7086
1717235975,10.0,68.0181,24.6545
1717235976,6.0,63.7467,25.8068
1717235976,4.0,63.7355,25.145
1717235976,5.0,63.7021,25.2072
1717235978,4.0,62.251,28.926
1717235978,63.0,62.2657,23.0921
1717235978,5.0,62.3039,23.0243
1717235978,25.0,62.2776,23.192
1717235978,7.0,62.2891,23.0639
1717235978,5.0,62.2852,23.1791
1717235978,7.0,62.3284,22.9479
1717235978,5.0,62.2925,29.1167
1717235980,5.0,62.9958,24.4491
1717235980,6.0,62.9638,24.5738
1717235980,3.0,62.9309,24.4785
1717235980,2.0,62.9392,24.5738
1717235981,3.0,61.818,27.732
1717235981,3.0,61.6931,28.1119
1717235981,13.0,61.7251,28.0404
1717235981,2.0,67.5958,26.5865
1717235981,4.0,67.6286,26.6468
1717235981,18.0,60.7438,23.3871
1717235981,20.0,60.7434,23.3856
1717235982,11.0,60.7549,23.3918
1717235982,13.0,60.7585,23.3932
1717235982,5.0,60.7097,23.2863
1717235982,5.0,60.7407,23.4288
1717235982,20.0,60.7332,23.4932
1717235982,5.0,60.7447,23.3879
1717235982,5.0,64.0783,26.8122
1717235982,10.0,64.0785,26.803
1717235982,9.0,60.7428,23.3826
1717235982,7.0,60.7432,23.3909
1717235982,8.0,60.7444,23.3794
1717235982,6.0,60.744,23.3939
1717235982,4.0,63.3964,23.2146
1717235982,19.0,60.6274,23.4608
1717235982,23.0,60.6384,23.4687
1717235982,7.0,60.5776,23.5129
1717235982,3.0,60.6197,23.5065
1717235982,26.0,60.6096,23.4806
1717235982,3.0,60.6258,23.1943
1717235986,4.0,67.6774,26.4111
1717235986,12.0,67.6079,26.4509
1717235987,8.0,62.7579,30.3669
1717235987,5.0,67.7052,26.6755
1717235987,6.0,67.7072,26.6689
1717235987,4.0,67.7132,26.6777
1717235987,14.0,67.6988,26.6575
1717235987,5.0,62.2191,22.1777
1717235987,6.0,62.2095,22.2114
1717235987,9.0,62.1977,22.1053
1717235987,8.0,62.227,22.1659
1717235987,10.0,62.2077,22.1983
1717235987,3.0,62.1814,22.2707
1717235988,7.0,62.122,22.895
1717235990,6.0,63.4692,23.1257
1717235990,6.0,63.4701,23.3489
1717235990,4.0,60.4129,24.1551
1717235991,4.0,60.3812,23.9813
1717235991,4.0,63.455,23.5312
1717235991,3.0,62.1616,28.8798
1717235991,4.0,62.2814,28.9094
1717235991,3.0,62.0923,28.8513
1717235991,14.0,60.9472,23.1151
1717235991,4.0,60.9316,23.1212
1717235991,3.0,67.6365,26.4407
1717235992,4.0,67.1751,25.5343
1717235992,7.0,62.3805,30.4563
1717235992,2.0,67.1562,25.6331
1717235992,4.0,62.3427,22.8515
1717235994,3.0,61.0687,22.9248
1717235994,5.0,61.069,22.7562
1717235994,4.0,60.9947,22.7279
1717235994,11.0,61.0398,22.8598
1717235994,14.0,61.1216,22.7949
1717235994,7.0,61.0614,22.8607
1717235995,3.0,67.3802,25.187
1717235995,4.0,68.023,25.0094
1717235995,12.0,68.0716,25.0069
1717235995,12.0,67.9156,25.0229
1717235995,10.0,68.0726,25.007
1717235996,11.0,62.6803,30.1803
1717235996,12.0,62.6726,30.4366
1717235996,7.0,62.6777,30.2093
1717235996,5.0,62.6829,30.2365
1717235999,3.0,60.8778,24.1104
1717235999,3.0,60.8494,24.1658
1717235999,8.0,60.8589,24.1466
1717235999,5.0,60.9235,24.2783
1717235999,4.0,60.8175,24.2128
1717235999,18.0,60.4319,22.756
1717235999,10.0,60.4437,22.6855
1717236001,3.0,67.5373,23.9023
1717236006,20.0,60.9134,24.4684
1717236006,9.0,61.039,24.247
1717236006,6.0,60.9969,24.2179
1717236006,3.0,60.9079,24.2692
1717236006,10.0,61.424,21.4673
1717236007,4.0,61.8755,23.1453
1717236007,6.0,61.8092,23.2622
1717236007,6.0,61.8079,23.0954
1717236007,7.0,61.8369,23.3288
1717236007,3.0,61.7582,22.8725
1717236007,3.0,61.8546,23.1978
1717236007,3.0,61.7232,23.0337
1717236007,3.0,62.2721,28.5429
1717236007,4.0,62.2155,28.916
1717236007,6.0,61.8072,23.2087
1717236007,5.0,61.8083,23.2954
1717236007,4.0,61.7002,28.301
1717236010,6.0,67.1087,25.2761
1717236010,12.0,67.1221,27.724
1717236010,3.0,67.287,27.9144
1717236010,11.0,67.1881,27.8509
1717236012,3.0,61.7412,28.0361
1717236012,5.0,61.6372,28.2319
1717236012,4.0,61.6583,28.1862
1717236015,13.0,60.188,22.9604
1717236015,10.0,60.187,22.9603
1717236015,18.0,60.1917,22.9623
1717236015,8.0,60.1857,22.9588
1717236016,11.0,64.8306,28.1008
1717236016,6.0,64.8362,28.1111
1717236017,2.0,67.6313,26.279
1717236017,9.0,67.4745,25.628
1717236017,3.0,67.5582,25.9082
1717236017,5.0,67.4819,25.4727
1717236018,5.0,67.4621,24.6793
1717236018,4.0,67.4599,24.6659
1717236018,5.0,67.4718,24.6796
1717236018,2.0,60.9361,23.1855
1717236018,8.0,67.4643,24.8196
1717236018,5.0,67.5676,23.5085
1717236018,4.0,67.6702,26.0374
1717236019,5.0,62.622,24.5194
1717236019,5.0,62.6215,24.519
1717236019,5.0,67.6119,26.3925
1717236019,6.0,67.6127,26.4054
1717236019,4.0,67.6874,26.7129
1717236019,4.0,67.559,26.3666
1717236019,5.0,62.2746,28.6923
1717236019,3.0,62.227,28.926
1717236019,3.0,62.2178,28.9038
1717236019,4.0,62.1983,28.8852
1717236020,4.0,62.2151,22.164
1717236021,4.0,62.3405,23.778
1717236022,3.0,61.7235,22.6866
1717236022,2.0,61.6236,22.6734
1717236022,5.0,61.6389,22.5956
1717236022,2.0,61.6807,22.4192
1717236023,8.0,62.7538,30.2575
1717236023,8.0,62.7738,30.3323
1717236023,12.0,62.7846,30.3806
1717236024,5.0,62.7864,30.2917
1717236024,10.0,62.7764,30.3662
1717236024,4.0,62.7787,30.2892
1717236025,10.0,61.4349,21.5155
1717236025,3.0,61.5159,21.6959
1717236027,6.0,60.9789,24.0726
1717236027,4.0,60.9214,24.0173
1717236027,5.0,60.9653,24.0377
1717236027,7.0,60.9718,24.0288
1717236030,4.0,64.568,25.4029
1717236032,3.0,60.8101,24.2018
1717236032,6.0,60.8564,24.1333
1717236032,31.0,62.6822,30.2653
1717236032,3.0,60.8903,24.0976
1717236034,7.0,64.8103,26.9304
1717236035,9.0,60.3251,22.5432
1717236035,7.0,60.3147,22.5645
1717236035,4.0,60.3211,22.5429
1717236037,17.0,62.125,22.9045
1717236037,7.0,62.1978,22.858
1717236037,13.0,64.7449,28.9737
1717236037,5.0,62.2869,22.576
1717236037,3.0,62.2471,22.7062
1717236037,7.0,62.6512,30.0714
1717236037,7.0,62.6455,30.4023
1717236037,4.0,62.5597,30.0234
1717236038,19.0,60.7081,23.5806
1717236038,11.0,60.7372,23.3845
1717236038,10.0,60.7474,23.3717
1717236040,2.0,67.3613,25.9636
1717236040,8.0,67.1567,25.4962
1717236040,4.0,67.1062,25.814
1717236040,2.0,67.1502,24.9958
1717236040,3.0,67.2197,25.716
1717236041,13.0,60.2799,22.3124
1717236041,3.0,60.7058,24.3276
1717236041,5.0,60.7039,24.3773
1717236041,3.0,62.1886,28.9071
1717236041,4.0,62.2221,28.9228
1717236041,4.0,62.2609,28.9538
1717236041,8.0,62.2241,28.7326
1717236041,4.0,62.1663,28.8834
1717236041,9.0,62.2201,28.9114
1717236041,3.0,62.2195,28.9458
1717236043,7.0,61.0071,22.8575
1717236043,4.0,61.0046,22.9551
1717236044,5.0,62.9984,24.6043
1717236044,3.0,62.9901,24.5675
1717236044,3.0,62.9557,24.5739
1717236044,9.0,64.6584,29.1399
1717236044,7.0,64.6581,29.1137
1717236044,10.0,64.6709,29.2056
1717236045,4.0,67.6018,26.4008
1717236046,4.0,67.6307,26.2762
1717236046,5.0,67.6536,25.5012
1717236046,4.0,67.757,26.4968
1717236047,7.0,61.7471,28.0267
1717236047,3.0,61.8498,27.7646
1717236050,6.0,60.2002,21.9249
1717236051,2.0,63.525,23.2679
1717236051,15.0,63.452,23.2927
1717236052,7.0,62.7018,30.2979
1717236052,3.0,67.5709,24.5787
1717236057,4.0,67.4198,24.6505
1717236058,3.0,68.2926,24.8646
1717236058,5.0,61.769,28.269
1717236058,4.0,61.7722,28.2825
1717236058,26.0,68.1128,25.2729
1717236058,6.0,68.1319,25.161
1717236058,5.0,61.757,28.4087
1717236059,8.0,62.5375,23.8208
1717236059,7.0,62.5176,23.8786
1717236060,7.0,62.1402,28.7356
1717236061,3.0,60.4726,23.9448
1717236061,7.0,60.3844,23.9525
1717236061,3.0,60.2071,23.898
1717236061,9.0,60.3908,23.9613
1717236062,12.0,62.3969,30.447
1717236062,5.0,62.3684,30.4551
1717236062,4.0,60.8268,24.2131
1717236062,8.0,60.8504,24.1747
1717236063,6.0,64.4838,24.8759
1717236063,5.0,64.4932,24.8141
1717236063,4.0,64.4467,25.0301
1717236064,45.0,60.4532,22.7254
1717236064,12.0,60.451,22.7465
1717236064,9.0,60.4468,22.7121
1717236065,11.0,60.4492,22.6759
1717236065,4.0,60.4415,22.7751
1717236065,5.0,60.896,22.9302
1717236065,9.0,60.9398,23.1276
1717236068,19.0,62.7992,31.4451
1717236068,12.0,62.8634,31.099
1717236068,4.0,62.2553,23.0309
1717236069,7.0,60.7907,23.8052
1717236069,19.0,60.7958,23.7842
1717236071,8.0,61.0189,24.0923
1717236071,2.0,61.0403,24.0225
1717236071,2.0,60.9927,24.1494
1717236071,1.0,61.019,23.9316
1717236071,3.0,60.9737,24.1381
1717236073,13.0,60.1141,21.5227
1717236073,4.0,67.1391,25.5709
1717236073,2.0,67.1533,25.5227
1717236073,5.0,67.1453,25.451
1717236073,8.0,62.7778,30.2901
1717236073,8.0,62.785,30.336
1717236073,8.0,62.7883,30.3028
1717236073,3.0,67.7144,26.6647
1717236073,3.0,67.6039,26.4015
1717236074,5.0,67.7571,26.6067
1717236074,3.0,60.97,23.0649
1717236074,5.0,67.7862,26.5298
1717236074,10.0,67.7833,26.5453
1717236074,7.0,67.7886,25.9113
1717236074,6.0,62.3694,30.4741
1717236074,5.0,62.3615,30.4549
1717236075,5.0,62.3483,30.466
1717236075,3.0,66.9352,25.9297
1717236075,4.0,66.9176,25.9516
1717236075,4.0,66.9369,25.9537
1717236075,3.0,66.9076,26.1005
1717236075,6.0,67.4687,24.6928
1717236075,4.0,66.965,25.8138
1717236077,3.0,61.7798,21.9873
1717236077,14.0,61.7454,22.1599
1717236077,14.0,61.7396,22.1735
1717236077,4.0,61.7829,22.1903
1717236078,5.0,67.2826,24.5034
1717236078,3.0,67.2806,24.4948
1717236078,8.0,67.2765,24.4957
1717236078,8.0,67.2787,24.4871
1717236078,9.0,67.3964,24.2024
1717236078,11.0,67.2789,24.4942
1717236078,3.0,67.1084,24.5885
1717236078,6.0,67.2814,24.5832
1717236078,6.0,67.3026,24.6591
1717236079,3.0,62.0761,28.5905
1717236081,3.0,67.3154,23.894
1717236081,4.0,67.4642,25.1577
1717236081,6.0,67.4556,25.0948
1717236082,7.0,62.6691,25.2049
1717236082,5.0,62.9005,25.0459
1717236082,3.0,62.8488,24.9444
1717236083,5.0,62.764,30.3835
1717236083,4.0,67.6194,26.4464
1717236084,6.0,63.5787,23.7062
1717236085,4.0,62.6925,30.0485
1717236085,3.0,63.834,24.1046
1717236085,5.0,63.8472,24.0002
1717236085,18.0,62.1206,22.9217
1717236085,3.0,62.1016,28.8316
1717236085,3.0,62.2275,28.8982
1717236085,8.0,62.1974,22.7917
1717236085,3.0,62.0998,22.951
1717236085,6.0,62.2176,22.7212
1717236085,3.0,62.2587,28.9152
1717236092,2.0,60.8912,23.1454
1717236092,11.0,60.8736,23.2188
1717236098,7.0,63.7161,25.4273
1717236098,4.0,63.4601,23.287
1717236098,7.0,63.4609,23.3097
1717236098,6.0,63.4651,23.3156
1717236098,6.0,63.4739,23.0925
1717236098,11.0,63.7853,25.3935
1717236099,3.0,61.8107,28.2302
1717236099,3.0,61.7834,28.4852
1717236099,3.0,61.798,28.3299
1717236099,12.0,61.8057,28.2116
1717236099,6.0,61.8112,28.2263
1717236100,4.0,62.212,22.999
1717236100,6.0,61.566,22.6718
1717236101,8.0,60.1638,23.1187
1717236101,10.0,60.1671,23.1209
1717236101,5.0,62.2284,22.1626
1717236102,3.0,61.7661,28.1297
1717236103,12.0,60.8494,24.0439
1717236103,6.0,60.8605,24.1246
1717236103,4.0,60.7993,24.1581
1717236103,5.0,60.9011,24.2369
1717236104,7.0,64.1608,26.7509
1717236104,4.0,62.7507,30.3283
1717236104,7.0,62.7487,30.293
1717236105,3.0,62.7778,30.4776
1717236105,4.0,62.6775,30.2189
1717236108,7.0,65.625,29.6905
1717236110,3.0,67.4938,27.734
1717236110,6.0,66.4305,23.9387
1717236110,7.0,66.421,23.9214
1717236110,5.0,66.3625,23.7027
1717236110,6.0,66.4208,23.9148
1717236110,5.0,66.4182,23.9234
1717236110,12.0,66.3762,23.9878
1717236112,3.0,67.6036,24.2658
1717236113,6.0,60.7702,23.3981
1717236113,21.0,60.7607,23.3507
1717236113,15.0,60.7657,23.362
1717236113,12.0,60.7435,23.2946
1717236113,5.0,60.6462,23.0506
1717236114,85.0,60.6155,23.4561
1717236114,2.0,67.1225,25.6888
1717236115,9.0,67.1601,25.4233
1717236115,5.0,67.1036,25.8117
1717236115,8.0,60.087,23.2233
1717236115,16.0,60.181,22.9393
1717236115,9.0,60.1853,22.9634
1717236115,11.0,60.9921,22.9287
1717236115,9.0,60.9979,22.9117
1717236115,7.0,60.8953,22.652
1717236115,7.0,60.9818,22.927
1717236115,9.0,60.9669,22.9242
1717236115,6.0,60.9676,22.9341
1717236115,6.0,60.9665,22.9144
1717236115,15.0,60.9818,22.9445
1717236115,18.0,67.1679,25.6593
1717236115,9.0,60.9769,22.9375
1717236115,5.0,67.17,25.6988
1717236115,14.0,61.0364,22.9794
1717236115,14.0,60.9752,22.9382
1717236116,4.0,62.6936,30.2177
1717236117,2.0,61.248,24.7317
1717236117,4.0,61.1851,24.6615
1717236117,8.0,61.1925,24.6752
1717236117,9.0,61.1904,24.6853
1717236117,5.0,61.1401,24.6023
1717236117,2.0,61.2665,24.9246
1717236117,3.0,61.1976,24.6154
1717236119,23.0,62.4042,30.4464
1717236119,13.0,62.3983,30.4701
1717236119,4.0,62.3389,30.4625
1717236119,7.0,62.3836,30.5541
1717236120,8.0,60.9288,23.0538
1717236120,3.0,63.391,25.9402
1717236120,12.0,63.3937,25.9425
1717236120,7.0,60.3113,22.5731
1717236122,3.0,61.8541,23.1663
1717236122,4.0,61.8083,23.0925
1717236122,4.0,61.7563,23.2023
1717236122,4.0,61.7125,23.1489
1717236122,8.0,61.7863,23.4209
1717236123,5.0,67.27,24.4549
1717236123,4.0,61.7718,21.9887
1717236123,3.0,67.6748,26.5228
1717236124,7.0,62.1578,28.8677
1717236126,5.0,62.8005,30.381
1717236126,3.0,62.5823,29.9172
1717236126,3.0,62.7853,29.0921
1717236126,4.0,62.6087,30.0493
1717236126,9.0,62.6524,30.0618
1717236126,8.0,62.6547,30.0606
1717236126,10.0,66.5306,27.5886
1717236126,3.0,66.5166,27.5211
1717236126,4.0,66.5256,27.9026
1717236126,5.0,66.5457,27.5622
1717236126,5.0,66.5115,27.5583
1717236128,4.0,61.7227,28.2396
1717236130,4.0,60.8338,24.167
1717236130,24.0,60.9598,24.0541
1717236130,14.0,60.9744,24.0815
1717236130,9.0,60.9556,24.0417
1717236130,3.0,67.6406,26.3438
1717236130,2.0,60.942,24.1947
1717236130,4.0,67.9717,24.7456
1717236130,6.0,67.9593,24.7693
1717236130,3.0,68.0955,23.8622
1717236130,9.0,67.9189,24.8605
1717236135,7.0,64.821,26.9896
1717236136,31.0,60.439,22.707
1717236138,3.0,62.2256,28.8836
1717236138,3.0,62.2087,28.874
1717236138,11.0,62.4522,29.3225
1717236138,9.0,62.3405,28.7235
1717236139,31.0,62.8195,31.1575
1717236140,11.0,62.3632,23.4284
1717236140,22.0,62.3658,23.4439
1717236140,22.0,62.367,23.4414
1717236140,13.0,62.3684,23.4331
1717236140,5.0,62.4336,23.3011
1717236140,4.0,63.4513,23.3015
1717236140,4.0,62.5925,30.2893
1717236141,9.0,63.4199,23.3488
1717236141,11.0,63.4389,23.3915
1717236141,6.0,63.5543,23.5537
1717236141,8.0,62.8181,30.1369
1717236142,2.0,62.972,24.4702
1717236142,7.0,63.0574,24.5388
1717236142,6.0,63.0274,24.6046
1717236143,8.0,62.9951,24.5997
1717236143,4.0,62.9733,24.5844
1717236143,4.0,62.2514,22.2853
1717236143,5.0,64.7072,29.0187
1717236143,7.0,67.6151,26.429
1717236145,21.0,62.1245,22.9014
1717236145,21.0,62.1305,22.9023
1717236145,9.0,62.1181,22.9002
1717236145,2.0,60.9789,24.0719
1717236146,4.0,60.9968,24.1497
1717236146,3.0,60.9539,23.1293
